city,temperature,humidity,condition,icon,timestamp
Delhi,11.05,87,mist,50n,2026-01-04 23:10:02.216509
Mumbai,27.99,44,smoke,50n,2026-01-04 23:10:11.480387
Jammu,10.19,54,broken clouds,04n,2026-01-04 23:10:22.880667
Himachal Pradesh,4.02,58,clear sky,01n,2026-01-04 23:10:29.116509
Uttarakhand,4.54,63,clear sky,01n,2026-01-04 23:10:40.414226
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:10:48.125890
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:11:04.928589
Delhi,11.05,87,mist,50n,2026-01-04 23:11:11.319538
Himachal Pradesh,4.02,58,clear sky,01n,2026-01-04 23:11:14.224724
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:11:16.748426
Mumbai,27.99,44,smoke,50n,2026-01-04 23:11:19.282104
Uttarakhand,4.54,63,clear sky,01n,2026-01-04 23:11:22.051823
Delhi,11.05,87,mist,50n,2026-01-04 23:11:24.285849
Himachal Pradesh,4.02,58,clear sky,01n,2026-01-04 23:11:26.776429
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:11:28.994298
Mumbai,27.99,44,smoke,50n,2026-01-04 23:11:31.244747
Mumbai,27.99,44,smoke,50n,2026-01-04 23:11:35.850250
Uttarakhand,4.54,63,clear sky,01n,2026-01-04 23:11:38.813559
Himachal Pradesh,4.02,58,clear sky,01n,2026-01-04 23:11:41.985080
Delhi,11.05,87,mist,50n,2026-01-04 23:11:44.163305
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:11:46.314389
Mumbai,27.99,44,smoke,50n,2026-01-04 23:11:48.617034
Uttarakhand,4.54,63,clear sky,01n,2026-01-04 23:11:51.074869
Delhi,11.05,87,mist,50n,2026-01-04 23:13:05.116282
Himachal Pradesh,4.02,58,clear sky,01n,2026-01-04 23:24:01.320030
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:25:54.499768
Madhya Pradesh,12.08,43,clear sky,01n,2026-01-04 23:26:07.738817
Jammu,10.19,54,broken clouds,04n,2026-01-04 23:26:14.056403
Mumbai,26.99,47,smoke,50n,2026-01-04 23:26:22.287202
Delhi,11.05,87,mist,50n,2026-01-04 23:26:27.816052
Delhi,11.05,76,mist,50d,2026-01-05 10:49:35.646852
Himachal Pradesh,13.01,18,clear sky,01d,2026-01-05 10:50:21.947114
Madhya Pradesh,17.06,30,clear sky,01d,2026-01-05 10:50:33.649080
Mumbai,26.99,54,smoke,50d,2026-01-05 10:50:39.608858
Uttarakhand,14.03,18,clear sky,01d,2026-01-05 10:51:02.214586
Delhi,11.05,76,mist,50d,2026-01-05 10:51:11.929880
Himachal Pradesh,13.01,18,clear sky,01d,2026-01-05 10:51:15.920208
Jammu,14.5,33,clear sky,01d,2026-01-05 10:51:20.033505
Delhi,11.05,76,mist,50d,2026-01-05 10:51:26.526365
Himachal Pradesh,13.01,18,clear sky,01d,2026-01-05 10:52:33.920371
Jammu,14.5,33,clear sky,01d,2026-01-05 10:52:37.323545
Madhya Pradesh,17.06,30,clear sky,01d,2026-01-05 10:52:41.373384
Mumbai,26.99,54,smoke,50d,2026-01-05 10:52:45.184452
Uttarakhand,14.03,18,clear sky,01d,2026-01-05 10:52:49.410911
