city,datetime,temperature,feels_like,temp_min,temp_max,humidity,pressure,weather,wind_speed
Uttarakhand,2026-01-09 15:00:00,5.53,4.58,5.53,5.53,27,1022,clear sky,1.48
Himachal Pradesh,2026-01-04 18:00:00,4.02,2.4,4.02,4.02,58,1023,clear sky,1.84
Himachal Pradesh,2026-01-04 21:00:00,3.89,1.96,3.64,3.89,54,1023,clear sky,2.11
Himachal Pradesh,2026-01-05 00:00:00,3.35,1.26,3.01,3.35,43,1022,clear sky,2.18
Himachal Pradesh,2026-01-05 03:00:00,6.2,5.23,6.2,6.2,23,1022,clear sky,1.57
Himachal Pradesh,2026-01-05 06:00:00,14.24,12.22,14.24,14.24,19,1019,clear sky,1.88
Himachal Pradesh,2026-01-05 09:00:00,15.29,13.32,15.29,15.29,17,1016,clear sky,2.56
Himachal Pradesh,2026-01-05 12:00:00,7.51,6.72,7.51,7.51,50,1018,clear sky,1.58
Himachal Pradesh,2026-01-05 15:00:00,4.69,3.12,4.69,4.69,54,1022,light rain,1.89
Himachal Pradesh,2026-01-05 18:00:00,4.05,2.85,4.05,4.05,46,1023,broken clouds,1.51
Himachal Pradesh,2026-01-05 21:00:00,4.25,2.81,4.25,4.25,41,1022,overcast clouds,1.72
Himachal Pradesh,2026-01-06 00:00:00,3.59,1.87,3.59,3.59,40,1021,overcast clouds,1.87
Himachal Pradesh,2026-01-06 03:00:00,6.44,6.44,6.44,6.44,32,1022,few clouds,1.27
Himachal Pradesh,2026-01-06 06:00:00,13.62,11.64,13.62,13.62,23,1020,clear sky,2.06
Himachal Pradesh,2026-01-06 09:00:00,14.47,12.52,14.47,14.47,21,1016,few clouds,2.75
Himachal Pradesh,2026-01-06 12:00:00,7.56,6.64,7.56,7.56,41,1018,scattered clouds,1.7
Himachal Pradesh,2026-01-06 15:00:00,4.53,3.12,4.53,4.53,49,1023,broken clouds,1.73
Himachal Pradesh,2026-01-06 18:00:00,3.13,1.03,3.13,3.13,50,1025,broken clouds,2.15
Himachal Pradesh,2026-01-06 21:00:00,2.47,0.21,2.47,2.47,46,1024,clear sky,2.19
Himachal Pradesh,2026-01-07 00:00:00,1.89,-0.36,1.89,1.89,37,1024,clear sky,2.09
Himachal Pradesh,2026-01-07 03:00:00,5.22,5.22,5.22,5.22,21,1023,clear sky,1.31
Himachal Pradesh,2026-01-07 06:00:00,13.01,10.94,13.01,13.01,22,1020,clear sky,1.85
Himachal Pradesh,2026-01-07 09:00:00,14.54,12.49,14.54,14.54,17,1017,clear sky,2.16
Himachal Pradesh,2026-01-07 12:00:00,6.89,6.24,6.89,6.89,40,1019,clear sky,1.39
Himachal Pradesh,2026-01-07 15:00:00,3.74,1.64,3.74,3.74,37,1024,clear sky,2.25
Himachal Pradesh,2026-01-07 18:00:00,3.17,1.0,3.17,3.17,22,1025,clear sky,2.22
Himachal Pradesh,2026-01-07 21:00:00,2.91,0.3,2.91,2.91,13,1024,clear sky,2.64
Himachal Pradesh,2026-01-08 00:00:00,2.35,-0.28,2.35,2.35,9,1024,clear sky,2.54
Himachal Pradesh,2026-01-08 03:00:00,5.69,4.41,5.69,5.69,9,1024,clear sky,1.77
Himachal Pradesh,2026-01-08 06:00:00,15.52,13.34,15.52,15.52,8,1020,clear sky,1.61
Himachal Pradesh,2026-01-08 09:00:00,17.17,15.18,17.17,17.17,9,1016,few clouds,2.15
Himachal Pradesh,2026-01-08 12:00:00,7.64,7.64,7.64,7.64,32,1018,clear sky,0.94
Himachal Pradesh,2026-01-08 15:00:00,4.33,2.5,4.33,4.33,27,1023,clear sky,2.08
Himachal Pradesh,2026-01-08 18:00:00,3.61,1.74,3.61,3.61,20,1024,clear sky,2.01
Himachal Pradesh,2026-01-08 21:00:00,2.83,1.19,2.83,2.83,20,1024,clear sky,1.71
Himachal Pradesh,2026-01-09 00:00:00,2.69,0.36,2.69,2.69,19,1024,clear sky,2.3
Himachal Pradesh,2026-01-09 03:00:00,6.09,5.31,6.09,6.09,16,1024,clear sky,1.41
Himachal Pradesh,2026-01-09 06:00:00,14.85,12.76,14.85,14.85,14,1021,clear sky,1.98
Himachal Pradesh,2026-01-09 09:00:00,16.55,14.55,16.55,16.55,11,1016,clear sky,2.38
Himachal Pradesh,2026-01-09 12:00:00,7.67,7.67,7.67,7.67,27,1018,clear sky,0.8
Himachal Pradesh,2026-01-09 15:00:00,5.13,3.22,5.13,5.13,24,1022,clear sky,2.31
Delhi,2026-01-04 18:00:00,11.05,10.48,11.05,14.47,87,1020,scattered clouds,1.47
Delhi,2026-01-04 21:00:00,11.79,10.96,11.79,13.27,74,1020,scattered clouds,2.05
Delhi,2026-01-05 00:00:00,11.9,10.79,11.9,12.33,63,1019,few clouds,1.82
Delhi,2026-01-05 03:00:00,12.55,11.19,12.55,12.55,51,1021,clear sky,2.39
Delhi,2026-01-05 06:00:00,17.58,16.33,17.58,17.58,36,1022,clear sky,2.48
Delhi,2026-01-05 09:00:00,20.76,19.57,20.76,20.76,26,1018,clear sky,2.92
Delhi,2026-01-05 12:00:00,19.38,18.16,19.38,19.38,30,1018,clear sky,2.16
Delhi,2026-01-05 15:00:00,17.15,15.89,17.15,17.15,37,1020,broken clouds,1.87
Delhi,2026-01-05 18:00:00,15.73,14.43,15.73,15.73,41,1020,broken clouds,1.28
Delhi,2026-01-05 21:00:00,14.11,12.75,14.11,14.11,45,1019,scattered clouds,1.77
Delhi,2026-01-06 00:00:00,13.14,11.68,13.14,13.14,45,1019,few clouds,2.06
Delhi,2026-01-06 03:00:00,13.59,12.13,13.59,13.59,43,1021,scattered clouds,2.22
Delhi,2026-01-06 06:00:00,18.78,17.44,18.78,18.78,28,1021,scattered clouds,2.39
Delhi,2026-01-06 09:00:00,22.01,20.79,22.01,22.01,20,1018,clear sky,2.56
Delhi,2026-01-06 12:00:00,20.27,19.01,20.27,20.27,25,1018,clear sky,2.03
Delhi,2026-01-06 15:00:00,17.5,16.22,17.5,17.5,35,1020,clear sky,2.34
Delhi,2026-01-06 18:00:00,15.42,14.04,15.42,15.42,39,1020,clear sky,2.46
Delhi,2026-01-06 21:00:00,14.02,12.5,14.02,14.02,39,1019,clear sky,2.33
Delhi,2026-01-07 00:00:00,12.99,11.31,12.99,12.99,37,1019,clear sky,1.95
Delhi,2026-01-07 03:00:00,13.47,11.76,13.47,13.47,34,1021,clear sky,2.11
Delhi,2026-01-07 06:00:00,19.02,17.58,19.02,19.02,23,1022,clear sky,2.39
Delhi,2026-01-07 09:00:00,21.69,20.36,21.69,21.69,17,1019,clear sky,3.49
Delhi,2026-01-07 12:00:00,19.67,18.19,19.67,19.67,19,1019,clear sky,2.65
Delhi,2026-01-07 15:00:00,16.71,15.12,16.71,16.71,26,1021,clear sky,2.04
Delhi,2026-01-07 18:00:00,15.06,13.4,15.06,15.06,30,1021,clear sky,1.72
Delhi,2026-01-07 21:00:00,13.87,12.17,13.87,13.87,33,1020,scattered clouds,1.67
Delhi,2026-01-08 00:00:00,12.85,11.16,12.85,12.85,37,1020,broken clouds,1.47
Delhi,2026-01-08 03:00:00,13.2,11.49,13.2,13.2,35,1022,overcast clouds,1.65
Delhi,2026-01-08 06:00:00,18.4,16.92,18.4,18.4,24,1022,broken clouds,1.97
Delhi,2026-01-08 09:00:00,21.07,19.7,21.07,21.07,18,1019,scattered clouds,2.22
Delhi,2026-01-08 12:00:00,19.45,18.03,19.45,19.45,22,1018,few clouds,2.21
Delhi,2026-01-08 15:00:00,16.88,15.38,16.88,16.88,29,1020,clear sky,1.65
Delhi,2026-01-08 18:00:00,15.05,13.47,15.05,15.05,33,1021,clear sky,1.82
Delhi,2026-01-08 21:00:00,13.81,12.21,13.81,13.81,37,1020,clear sky,1.96
Delhi,2026-01-09 00:00:00,12.86,11.17,12.86,12.86,37,1020,clear sky,1.86
Delhi,2026-01-09 03:00:00,13.48,11.75,13.48,13.48,33,1022,clear sky,1.43
Delhi,2026-01-09 06:00:00,19.47,18.02,19.47,19.47,21,1021,clear sky,2.09
Delhi,2026-01-09 09:00:00,22.25,21.05,22.25,22.25,20,1018,clear sky,2.64
Delhi,2026-01-09 12:00:00,20.35,19.12,20.35,20.35,26,1017,clear sky,2.85
Delhi,2026-01-09 15:00:00,17.24,15.91,17.24,17.24,34,1019,clear sky,2.53
Madhya Pradesh,2026-01-04 18:00:00,12.08,10.47,12.08,12.08,43,1020,clear sky,3.3
Madhya Pradesh,2026-01-04 21:00:00,11.59,9.98,10.61,11.59,45,1020,clear sky,2.71
Madhya Pradesh,2026-01-05 00:00:00,10.24,8.6,9.32,10.24,49,1020,clear sky,2.95
Madhya Pradesh,2026-01-05 03:00:00,12.26,10.77,12.26,12.26,47,1022,clear sky,2.43
Madhya Pradesh,2026-01-05 06:00:00,19.38,18.05,19.38,19.38,26,1021,clear sky,2.64
Madhya Pradesh,2026-01-05 09:00:00,21.97,20.74,21.97,21.97,20,1017,clear sky,3.97
Madhya Pradesh,2026-01-05 12:00:00,16.88,15.46,16.88,16.88,32,1018,clear sky,2.77
Madhya Pradesh,2026-01-05 15:00:00,13.53,11.8,13.53,13.53,33,1020,clear sky,2.81
Madhya Pradesh,2026-01-05 18:00:00,11.65,9.86,11.65,11.65,38,1020,clear sky,2.8
Madhya Pradesh,2026-01-05 21:00:00,10.74,8.97,10.74,10.74,42,1019,clear sky,2.24
Madhya Pradesh,2026-01-06 00:00:00,9.84,8.68,9.84,9.84,46,1019,clear sky,2.43
Madhya Pradesh,2026-01-06 03:00:00,12.99,11.47,12.99,12.99,43,1021,clear sky,3.09
Madhya Pradesh,2026-01-06 06:00:00,20.46,19.21,20.46,20.46,25,1020,clear sky,3.42
Madhya Pradesh,2026-01-06 09:00:00,23.03,21.91,23.03,23.03,20,1016,clear sky,2.44
Madhya Pradesh,2026-01-06 12:00:00,18.16,16.84,18.16,18.16,31,1017,clear sky,3.23
Madhya Pradesh,2026-01-06 15:00:00,15.04,13.49,15.04,15.04,34,1019,clear sky,2.87
Madhya Pradesh,2026-01-06 18:00:00,13.7,12.07,13.7,13.7,36,1019,clear sky,3.05
Madhya Pradesh,2026-01-06 21:00:00,11.99,10.29,11.99,11.99,40,1018,clear sky,3.1
Madhya Pradesh,2026-01-07 00:00:00,11.31,9.62,11.31,11.31,43,1018,clear sky,3.34
Madhya Pradesh,2026-01-07 03:00:00,14.12,12.68,14.12,14.12,42,1020,clear sky,3.09
Madhya Pradesh,2026-01-07 06:00:00,21.61,20.53,21.61,21.61,27,1020,clear sky,3.48
Madhya Pradesh,2026-01-07 09:00:00,23.81,22.9,23.81,23.81,25,1016,clear sky,2.64
Madhya Pradesh,2026-01-07 12:00:00,19.3,18.25,19.3,19.3,37,1017,clear sky,3.57
Madhya Pradesh,2026-01-07 15:00:00,16.26,14.99,16.26,16.26,40,1019,clear sky,3.39
Madhya Pradesh,2026-01-07 18:00:00,13.64,12.18,13.64,13.64,43,1020,clear sky,3.71
Madhya Pradesh,2026-01-07 21:00:00,12.4,10.87,12.4,12.4,45,1019,broken clouds,3.81
Madhya Pradesh,2026-01-08 00:00:00,11.61,10.05,11.61,11.61,47,1019,overcast clouds,3.52
Madhya Pradesh,2026-01-08 03:00:00,14.59,13.25,14.59,14.59,44,1020,overcast clouds,4.86
Madhya Pradesh,2026-01-08 06:00:00,22.19,21.25,22.19,22.19,30,1020,broken clouds,4.46
Madhya Pradesh,2026-01-08 09:00:00,24.78,23.99,24.78,24.78,26,1016,scattered clouds,3.13
Madhya Pradesh,2026-01-08 12:00:00,20.32,19.35,20.32,20.32,36,1016,scattered clouds,2.96
Madhya Pradesh,2026-01-08 15:00:00,16.84,15.7,16.84,16.84,43,1018,clear sky,3.49
Madhya Pradesh,2026-01-08 18:00:00,14.96,13.76,14.96,14.96,48,1019,few clouds,3.46
Madhya Pradesh,2026-01-08 21:00:00,14.0,12.74,14.0,14.0,49,1018,broken clouds,3.24
Madhya Pradesh,2026-01-09 00:00:00,13.19,11.9,13.19,13.19,51,1018,scattered clouds,3.42
Madhya Pradesh,2026-01-09 03:00:00,16.01,14.87,16.01,16.01,46,1020,scattered clouds,3.49
Madhya Pradesh,2026-01-09 06:00:00,23.46,22.64,23.46,23.46,30,1019,scattered clouds,3.75
Madhya Pradesh,2026-01-09 09:00:00,25.45,24.68,25.45,25.45,24,1015,overcast clouds,1.98
Madhya Pradesh,2026-01-09 12:00:00,21.04,20.11,21.04,21.04,35,1015,broken clouds,2.79
Madhya Pradesh,2026-01-09 15:00:00,17.44,16.31,17.44,17.44,41,1018,broken clouds,2.92
Mumbai,2026-01-04 18:00:00,27.99,27.94,25.18,27.99,44,1015,clear sky,5.1
Mumbai,2026-01-04 21:00:00,26.84,27.27,24.54,26.84,50,1014,clear sky,4.16
Mumbai,2026-01-05 00:00:00,25.3,25.35,23.95,25.3,56,1014,clear sky,2.91
Mumbai,2026-01-05 03:00:00,24.25,24.27,24.25,24.25,59,1016,clear sky,3.73
Mumbai,2026-01-05 06:00:00,26.23,26.23,26.23,26.23,55,1016,clear sky,2.23
Mumbai,2026-01-05 09:00:00,28.1,28.47,28.1,28.1,49,1012,clear sky,3.34
Mumbai,2026-01-05 12:00:00,26.14,26.14,26.14,26.14,64,1012,few clouds,7.5
Mumbai,2026-01-05 15:00:00,25.57,25.93,25.57,25.57,67,1014,broken clouds,6.97
Mumbai,2026-01-05 18:00:00,25.63,25.89,25.63,25.63,63,1015,scattered clouds,3.73
Mumbai,2026-01-05 21:00:00,25.0,25.15,25.0,25.0,61,1013,clear sky,2.79
Mumbai,2026-01-06 00:00:00,24.55,24.63,24.55,24.55,60,1013,clear sky,2.68
Mumbai,2026-01-06 03:00:00,24.5,24.52,24.5,24.5,58,1015,clear sky,3.64
Mumbai,2026-01-06 06:00:00,26.43,26.43,26.43,26.43,53,1016,clear sky,1.57
Mumbai,2026-01-06 09:00:00,26.74,27.29,26.74,26.74,52,1012,clear sky,4.59
Mumbai,2026-01-06 12:00:00,25.45,25.77,25.45,25.45,66,1012,clear sky,6.29
Mumbai,2026-01-06 15:00:00,24.99,25.37,24.99,24.99,70,1015,clear sky,4.11
Mumbai,2026-01-06 18:00:00,25.42,25.64,25.42,25.42,62,1015,clear sky,2.34
Mumbai,2026-01-06 21:00:00,24.83,24.94,24.83,24.83,60,1013,clear sky,2.74
Mumbai,2026-01-07 00:00:00,24.26,24.28,24.26,24.26,59,1013,clear sky,2.42
Mumbai,2026-01-07 03:00:00,24.16,24.12,24.16,24.16,57,1015,scattered clouds,2.99
Mumbai,2026-01-07 06:00:00,25.73,25.69,25.73,25.73,51,1016,scattered clouds,0.96
Mumbai,2026-01-07 09:00:00,26.31,26.31,26.31,26.31,51,1012,clear sky,4.59
Mumbai,2026-01-07 12:00:00,25.05,25.31,25.05,25.05,65,1012,clear sky,6.05
Mumbai,2026-01-07 15:00:00,24.94,25.24,24.94,24.94,67,1014,few clouds,4.02
Mumbai,2026-01-07 18:00:00,25.29,25.39,25.29,25.29,58,1015,few clouds,2.79
Mumbai,2026-01-07 21:00:00,24.61,24.59,24.61,24.61,56,1013,few clouds,2.79
Mumbai,2026-01-08 00:00:00,24.09,24.02,24.09,24.09,56,1013,clear sky,2.48
Mumbai,2026-01-08 03:00:00,24.06,23.93,24.06,24.06,54,1015,scattered clouds,2.45
Mumbai,2026-01-08 06:00:00,25.04,24.91,25.04,25.04,50,1016,scattered clouds,1.9
Mumbai,2026-01-08 09:00:00,26.08,26.08,26.08,26.08,48,1013,scattered clouds,3.86
Mumbai,2026-01-08 12:00:00,25.38,25.59,25.38,25.38,62,1012,few clouds,5.79
Mumbai,2026-01-08 15:00:00,24.73,25.06,24.73,24.73,69,1014,few clouds,2.86
Mumbai,2026-01-08 18:00:00,24.86,25.07,24.86,24.86,64,1015,few clouds,2.16
Mumbai,2026-01-08 21:00:00,24.41,24.45,24.41,24.41,59,1013,broken clouds,2.45
Mumbai,2026-01-09 00:00:00,23.95,23.86,23.95,23.95,56,1013,broken clouds,3.01
Mumbai,2026-01-09 03:00:00,23.65,23.48,23.65,23.65,54,1015,overcast clouds,3.32
Mumbai,2026-01-09 06:00:00,25.76,25.75,25.76,25.76,52,1016,overcast clouds,2.4
Mumbai,2026-01-09 09:00:00,26.84,27.21,26.84,26.84,49,1012,overcast clouds,3.84
Mumbai,2026-01-09 12:00:00,25.4,25.61,25.4,25.4,62,1012,overcast clouds,5.16
Mumbai,2026-01-09 15:00:00,25.23,25.53,25.23,25.23,66,1014,scattered clouds,2.61
Uttarakhand,2026-01-04 18:00:00,4.54,4.54,4.54,4.54,63,1022,clear sky,1.17
Uttarakhand,2026-01-04 21:00:00,4.27,4.27,3.72,4.27,59,1022,clear sky,1.24
Uttarakhand,2026-01-05 00:00:00,3.42,3.42,2.86,3.42,49,1022,clear sky,1.33
Uttarakhand,2026-01-05 03:00:00,6.82,6.82,6.82,6.82,27,1022,clear sky,0.96
Uttarakhand,2026-01-05 06:00:00,16.01,14.08,16.01,16.01,16,1019,clear sky,1.1
Uttarakhand,2026-01-05 09:00:00,17.38,15.51,17.38,17.38,13,1015,clear sky,2.33
Uttarakhand,2026-01-05 12:00:00,9.18,8.67,9.18,9.18,30,1017,clear sky,1.54
Uttarakhand,2026-01-05 15:00:00,5.17,5.17,5.17,5.17,41,1022,clear sky,0.81
Uttarakhand,2026-01-05 18:00:00,3.87,3.87,3.87,3.87,39,1023,clear sky,1.3
Uttarakhand,2026-01-05 21:00:00,3.6,3.6,3.6,3.6,31,1022,broken clouds,1.14
Uttarakhand,2026-01-06 00:00:00,2.75,1.47,2.75,2.75,27,1022,overcast clouds,1.44
Uttarakhand,2026-01-06 03:00:00,6.86,6.86,6.86,6.86,20,1023,broken clouds,0.78
Uttarakhand,2026-01-06 06:00:00,16.2,14.24,16.2,16.2,14,1019,scattered clouds,1.2
Uttarakhand,2026-01-06 09:00:00,17.0,15.17,17.0,17.0,16,1015,clear sky,3.04
Uttarakhand,2026-01-06 12:00:00,9.44,8.5,9.44,9.44,33,1018,few clouds,2.05
Uttarakhand,2026-01-06 15:00:00,5.25,5.25,5.25,5.25,42,1023,clear sky,0.86
Uttarakhand,2026-01-06 18:00:00,3.88,3.88,3.88,3.88,43,1024,clear sky,1.28
Uttarakhand,2026-01-06 21:00:00,2.78,2.78,2.78,2.78,42,1024,clear sky,1.23
Uttarakhand,2026-01-07 00:00:00,2.0,0.76,2.0,2.0,37,1024,clear sky,1.35
Uttarakhand,2026-01-07 03:00:00,6.01,6.01,6.01,6.01,25,1024,clear sky,0.81
Uttarakhand,2026-01-07 06:00:00,15.57,13.6,15.57,15.57,16,1020,clear sky,0.79
Uttarakhand,2026-01-07 09:00:00,17.07,15.28,17.07,17.07,17,1016,clear sky,1.9
Uttarakhand,2026-01-07 12:00:00,8.97,8.28,8.97,8.97,36,1018,clear sky,1.69
Uttarakhand,2026-01-07 15:00:00,5.06,5.06,5.06,5.06,40,1023,clear sky,1.14
Uttarakhand,2026-01-07 18:00:00,3.7,2.48,3.7,3.7,38,1024,clear sky,1.49
Uttarakhand,2026-01-07 21:00:00,2.74,1.34,2.74,2.74,30,1024,clear sky,1.52
Uttarakhand,2026-01-08 00:00:00,1.97,0.21,1.97,1.97,21,1024,clear sky,1.7
Uttarakhand,2026-01-08 03:00:00,6.26,6.26,6.26,6.26,13,1024,scattered clouds,0.73
Uttarakhand,2026-01-08 06:00:00,16.5,14.41,16.5,16.5,8,1020,broken clouds,0.59
Uttarakhand,2026-01-08 09:00:00,18.85,17.03,18.85,18.85,9,1015,broken clouds,2.11
Uttarakhand,2026-01-08 12:00:00,9.61,9.61,9.61,9.61,28,1017,scattered clouds,1.16
Uttarakhand,2026-01-08 15:00:00,5.44,5.44,5.44,5.44,33,1022,clear sky,1.03
Uttarakhand,2026-01-08 18:00:00,3.92,3.92,3.92,3.92,31,1024,clear sky,1.13
Uttarakhand,2026-01-08 21:00:00,3.15,3.15,3.15,3.15,28,1024,clear sky,1.3
Uttarakhand,2026-01-09 00:00:00,2.45,1.28,2.45,2.45,27,1024,clear sky,1.34
Uttarakhand,2026-01-09 03:00:00,6.6,6.6,6.6,6.6,17,1024,clear sky,0.68
Uttarakhand,2026-01-09 06:00:00,16.3,14.27,16.3,16.3,11,1020,clear sky,1.63
Uttarakhand,2026-01-09 09:00:00,18.25,16.44,18.25,18.25,12,1016,clear sky,2.25
Uttarakhand,2026-01-09 12:00:00,9.28,9.28,9.28,9.28,25,1018,clear sky,1.23
Uttarakhand,2026-01-09 15:00:00,5.53,4.58,5.53,5.53,27,1022,clear sky,1.48
Delhi,2026-01-04 18:00:00,11.05,10.48,11.05,14.47,87,1020,scattered clouds,1.47
Delhi,2026-01-04 21:00:00,11.79,10.96,11.79,13.27,74,1020,scattered clouds,2.05
Delhi,2026-01-05 00:00:00,11.9,10.79,11.9,12.33,63,1019,few clouds,1.82
Delhi,2026-01-05 03:00:00,12.55,11.19,12.55,12.55,51,1021,clear sky,2.39
Delhi,2026-01-05 06:00:00,17.58,16.33,17.58,17.58,36,1022,clear sky,2.48
Delhi,2026-01-05 09:00:00,20.76,19.57,20.76,20.76,26,1018,clear sky,2.92
Delhi,2026-01-05 12:00:00,19.38,18.16,19.38,19.38,30,1018,clear sky,2.16
Delhi,2026-01-05 15:00:00,17.15,15.89,17.15,17.15,37,1020,broken clouds,1.87
Delhi,2026-01-05 18:00:00,15.73,14.43,15.73,15.73,41,1020,broken clouds,1.28
Delhi,2026-01-05 21:00:00,14.11,12.75,14.11,14.11,45,1019,scattered clouds,1.77
Delhi,2026-01-06 00:00:00,13.14,11.68,13.14,13.14,45,1019,few clouds,2.06
Delhi,2026-01-06 03:00:00,13.59,12.13,13.59,13.59,43,1021,scattered clouds,2.22
Delhi,2026-01-06 06:00:00,18.78,17.44,18.78,18.78,28,1021,scattered clouds,2.39
Delhi,2026-01-06 09:00:00,22.01,20.79,22.01,22.01,20,1018,clear sky,2.56
Delhi,2026-01-06 12:00:00,20.27,19.01,20.27,20.27,25,1018,clear sky,2.03
Delhi,2026-01-06 15:00:00,17.5,16.22,17.5,17.5,35,1020,clear sky,2.34
Delhi,2026-01-06 18:00:00,15.42,14.04,15.42,15.42,39,1020,clear sky,2.46
Delhi,2026-01-06 21:00:00,14.02,12.5,14.02,14.02,39,1019,clear sky,2.33
Delhi,2026-01-07 00:00:00,12.99,11.31,12.99,12.99,37,1019,clear sky,1.95
Delhi,2026-01-07 03:00:00,13.47,11.76,13.47,13.47,34,1021,clear sky,2.11
Delhi,2026-01-07 06:00:00,19.02,17.58,19.02,19.02,23,1022,clear sky,2.39
Delhi,2026-01-07 09:00:00,21.69,20.36,21.69,21.69,17,1019,clear sky,3.49
Delhi,2026-01-07 12:00:00,19.67,18.19,19.67,19.67,19,1019,clear sky,2.65
Delhi,2026-01-07 15:00:00,16.71,15.12,16.71,16.71,26,1021,clear sky,2.04
Delhi,2026-01-07 18:00:00,15.06,13.4,15.06,15.06,30,1021,clear sky,1.72
Delhi,2026-01-07 21:00:00,13.87,12.17,13.87,13.87,33,1020,scattered clouds,1.67
Delhi,2026-01-08 00:00:00,12.85,11.16,12.85,12.85,37,1020,broken clouds,1.47
Delhi,2026-01-08 03:00:00,13.2,11.49,13.2,13.2,35,1022,overcast clouds,1.65
Delhi,2026-01-08 06:00:00,18.4,16.92,18.4,18.4,24,1022,broken clouds,1.97
Delhi,2026-01-08 09:00:00,21.07,19.7,21.07,21.07,18,1019,scattered clouds,2.22
Delhi,2026-01-08 12:00:00,19.45,18.03,19.45,19.45,22,1018,few clouds,2.21
Delhi,2026-01-08 15:00:00,16.88,15.38,16.88,16.88,29,1020,clear sky,1.65
Delhi,2026-01-08 18:00:00,15.05,13.47,15.05,15.05,33,1021,clear sky,1.82
Delhi,2026-01-08 21:00:00,13.81,12.21,13.81,13.81,37,1020,clear sky,1.96
Delhi,2026-01-09 00:00:00,12.86,11.17,12.86,12.86,37,1020,clear sky,1.86
Delhi,2026-01-09 03:00:00,13.48,11.75,13.48,13.48,33,1022,clear sky,1.43
Delhi,2026-01-09 06:00:00,19.47,18.02,19.47,19.47,21,1021,clear sky,2.09
Delhi,2026-01-09 09:00:00,22.25,21.05,22.25,22.25,20,1018,clear sky,2.64
Delhi,2026-01-09 12:00:00,20.35,19.12,20.35,20.35,26,1017,clear sky,2.85
Delhi,2026-01-09 15:00:00,17.24,15.91,17.24,17.24,34,1019,clear sky,2.53
